Scenario,Policy,Inf.Var,Out.Var,Cum.Loss,Reward,Rec.Time,Regret
demand,Taylor Rule,0.00291929,0.00070990354,0.1563632,-0.14401136004857873,-23.56,0.0
demand,Taylor Aggressive,0.0029734375,0.0009606744,0.17309201,-0.15541496721786927,-22.66,0.0
demand,Fixed IT,0.0029654992,0.00090507226,0.13985936,-0.12599921382697765,-28.2,0.0
supply,Taylor Rule,0.0029104906,0.00062947057,0.15142013,-0.14134168183823548,-23.68,0.0
supply,Taylor Aggressive,0.002971741,0.00083759427,0.16430768,-0.1497958898662662,-23.02,0.0
supply,Fixed IT,0.0029732084,0.00084590353,0.13660061,-0.12439055194378086,-28.32,0.0
persistent_inflation,Taylor Rule,0.002918291,0.00066861557,0.15472902,-0.1434315025551279,-23.44,0.0
persistent_inflation,Taylor Aggressive,0.0029813542,0.00089644874,0.16672981,-0.15079122671264325,-22.7,0.0
persistent_inflation,Fixed IT,0.0029841126,0.00086352235,0.13896021,-0.12616319144727692,-28.16,0.0
stagflation,Taylor Rule,0.0029090068,0.0006669728,0.15428625,-0.1427555932648289,-23.66,0.0
stagflation,Taylor Aggressive,0.0029566681,0.00087788067,0.16685165,-0.15044932225838506,-23.04,0.0
stagflation,Fixed IT,0.002974685,0.0008572266,0.13787477,-0.12512771022111935,-28.3,0.0
